index	name	color
487	17Networks_RH_Limbic_TempPole_8	#e0f8aa
488	17Networks_RH_Limbic_TempPole_9	#e0f8ab
489	17Networks_RH_ContA_IPS_1	#ea9320
490	17Networks_RH_ContA_IPS_2	#ea9321
491	17Networks_RH_ContA_IPS_3	#ea9323
492	17Networks_RH_ContA_IPS_4	#ea9324
493	17Networks_RH_ContA_IPS_5	#ea9325
494	17Networks_RH_ContA_IPS_6	#ea9326
495	17Networks_RH_ContA_IPS_7	#ea9327
496	17Networks_RH_ContA_IPS_8	#ea9328
497	17Networks_RH_ContA_PFCd_1	#ea9322
498	17Networks_RH_ContA_PFCd_2	#ea9421
499	17Networks_RH_ContA_PFCl_1	#e99420
500	17Networks_RH_ContA_PFCl_2	#e99421
501	17Networks_RH_ContA_PFCl_3	#e99423
502	17Networks_RH_ContA_PFCl_4	#e99424
503	17Networks_RH_ContA_PFCl_5	#e99425
504	17Networks_RH_ContA_PFCl_6	#e99426
505	17Networks_RH_ContA_PFCl_7	#e99427
506	17Networks_RH_ContA_Cinga_1	#e99422
507	17Networks_RH_ContB_Temp_1	#8c334c
508	17Networks_RH_ContB_Temp_2	#8c334d
509	17Networks_RH_ContB_Temp_3	#8c334e
510	17Networks_RH_ContB_IPL_1	#8b3248
511	17Networks_RH_ContB_IPL_2	#8b324a
512	17Networks_RH_ContB_IPL_3	#8b324b
513	17Networks_RH_ContB_IPL_4	#8b324c
514	17Networks_RH_ContB_IPL_5	#8b324d
515	17Networks_RH_ContB_PFCld_1	#8b3148
516	17Networks_RH_ContB_PFCld_2	#8b3149
517	17Networks_RH_ContB_PFCld_3	#8b314b
518	17Networks_RH_ContB_PFCld_4	#8b314c
519	17Networks_RH_ContB_PFCld_5	#8b314d
520	17Networks_RH_ContB_PFCld_6	#8b314e
521	17Networks_RH_ContB_PFCld_7	#8b314f
522	17Networks_RH_ContB_PFClv_1	#8b314a
523	17Networks_RH_ContB_PFClv_2	#8b3150
524	17Networks_RH_ContB_PFClv_3	#8b3249
525	17Networks_RH_ContB_PFClv_4	#8b324e
526	17Networks_RH_ContB_PFClv_5	#8b324f
527	17Networks_RH_ContB_PFClv_6	#8b3250
528	17Networks_RH_ContB_PFCmp_1	#8a324b
529	17Networks_RH_ContC_pCun_1	#7b8daf
530	17Networks_RH_ContC_pCun_2	#7b8db1
531	17Networks_RH_ContC_pCun_3	#7b8db2
532	17Networks_RH_ContC_pCun_4	#7b8db3
533	17Networks_RH_ContC_pCun_5	#7b8db4
534	17Networks_RH_ContC_pCun_6	#7b8db5
535	17Networks_RH_ContC_Cingp_1	#7b8db6
536	17Networks_RH_ContC_Cingp_2	#7b8db7
537	17Networks_RH_ContC_Cingp_3	#7b8db8
538	17Networks_RH_DefaultA_Temp_1	#faff02
539	17Networks_RH_DefaultA_IPL_1	#fbfe02
540	17Networks_RH_DefaultA_IPL_2	#fbfe03
541	17Networks_RH_DefaultA_IPL_3	#fbfe04
542	17Networks_RH_DefaultA_IPL_4	#fbfe05
543	17Networks_RH_DefaultA_PFCd_1	#fbff03
544	17Networks_RH_DefaultA_PFCd_2	#fbff04
545	17Networks_RH_DefaultA_PFCd_3	#fbff05
546	17Networks_RH_DefaultA_PCC_1	#fbfd01
547	17Networks_RH_DefaultA_PCC_2	#fbfd02
548	17Networks_RH_DefaultA_PCC_3	#fbfd03
549	17Networks_RH_DefaultA_PCC_4	#fbfd04
550	17Networks_RH_DefaultA_PCC_5	#fbfd05
551	17Networks_RH_DefaultA_PCC_6	#fbfd06
552	17Networks_RH_DefaultA_PCC_7	#fbfd07
553	17Networks_RH_DefaultA_PCC_8	#fbfe00
554	17Networks_RH_DefaultA_PCC_9	#fbfe01
555	17Networks_RH_DefaultA_PCC_10	#fbfe06
556	17Networks_RH_DefaultA_PFCm_1	#f9ff01
557	17Networks_RH_DefaultA_PFCm_2	#f9ff02
558	17Networks_RH_DefaultA_PFCm_3	#f9ff03
559	17Networks_RH_DefaultA_PFCm_4	#f9ff04
560	17Networks_RH_DefaultA_PFCm_5	#f9ff05
561	17Networks_RH_DefaultA_PFCm_6	#f9ff06
562	17Networks_RH_DefaultA_PFCm_7	#f9ff07
563	17Networks_RH_DefaultA_PFCm_8	#fef900
564	17Networks_RH_DefaultB_Temp_1	#d23e50
565	17Networks_RH_DefaultB_Temp_2	#d23e51
566	17Networks_RH_DefaultB_AntTemp_1	#d23f4f
567	17Networks_RH_DefaultB_AntTemp_2	#d23f50
568	17Networks_RH_DefaultB_AntTemp_3	#d23f51
569	17Networks_RH_DefaultB_PFCd_1	#d23f4e
570	17Networks_RH_DefaultB_PFCd_2	#d23f52
571	17Networks_RH_DefaultB_PFCd_3	#d23f53
572	17Networks_RH_DefaultB_PFCd_4	#d23f54
573	17Networks_RH_DefaultB_PFCd_5	#d23f55
574	17Networks_RH_DefaultB_PFCd_6	#d23f56
575	17Networks_RH_DefaultB_PFCv_1	#d13e4e
576	17Networks_RH_DefaultB_PFCv_2	#d13e4f
577	17Networks_RH_DefaultB_PFCv_3	#d13e50
578	17Networks_RH_DefaultB_PFCv_4	#d13e51
579	17Networks_RH_DefaultC_IPL_1	#040184
580	17Networks_RH_DefaultC_IPL_2	#040185
581	17Networks_RH_DefaultC_IPL_3	#040186
582	17Networks_RH_DefaultC_Rsp_1	#050083
583	17Networks_RH_DefaultC_Rsp_2	#050084
584	17Networks_RH_DefaultC_Rsp_3	#050085
585	17Networks_RH_DefaultC_PHC_1	#050086
586	17Networks_RH_DefaultC_PHC_2	#050087
587	17Networks_RH_DefaultC_PHC_3	#050088
588	17Networks_RH_TempPar_1	#1030f9
589	17Networks_RH_TempPar_2	#1030fa
590	17Networks_RH_TempPar_3	#1030fb
591	17Networks_RH_TempPar_4	#1030fc
592	17Networks_RH_TempPar_5	#1030fd
593	17Networks_RH_TempPar_6	#1030ff
594	17Networks_RH_TempPar_7	#0d29fa
595	17Networks_RH_TempPar_8	#0d29fb
596	17Networks_RH_TempPar_9	#0d29fc
597	17Networks_RH_TempPar_10	#0d29fd
598	17Networks_RH_TempPar_11	#0d29fe
599	17Networks_RH_TempPar_12	#0d2af7
600	17Networks_RH_TempPar_13	#0d2af8
