index	name	color
547	7Networks_RH_Default_Par_5	#d13e50
548	7Networks_RH_Default_Par_6	#d13e51
549	7Networks_RH_Default_Par_7	#d13e52
550	7Networks_RH_Default_Par_8	#d13e53
551	7Networks_RH_Default_Temp_1	#d13d4a
552	7Networks_RH_Default_Temp_2	#d13d4b
553	7Networks_RH_Default_Temp_3	#d13d4c
554	7Networks_RH_Default_Temp_4	#d13d4d
555	7Networks_RH_Default_Temp_5	#d13d4f
556	7Networks_RH_Default_Temp_6	#d13d50
557	7Networks_RH_Default_Temp_7	#d13d51
558	7Networks_RH_Default_Temp_8	#d13d52
559	7Networks_RH_Default_Temp_9	#d13d53
560	7Networks_RH_Default_Temp_10	#d13d54
561	7Networks_RH_Default_Temp_11	#d13d55
562	7Networks_RH_Default_PFCv_1	#d13d4e
563	7Networks_RH_Default_PFCv_2	#d13e4d
564	7Networks_RH_Default_PFCv_3	#d13e54
565	7Networks_RH_Default_PFCv_4	#d13f4d
566	7Networks_RH_Default_PFCv_5	#d13f4e
567	7Networks_RH_Default_PFCv_6	#d13f4f
568	7Networks_RH_Default_PFCm_1	#d03d4e
569	7Networks_RH_Default_PFCm_2	#d03e47
570	7Networks_RH_Default_PFCm_3	#d03e48
571	7Networks_RH_Default_PFCm_4	#d03e49
572	7Networks_RH_Default_PFCm_5	#d03e4a
573	7Networks_RH_Default_PFCm_6	#d03e4b
574	7Networks_RH_Default_PFCm_7	#d03e4c
575	7Networks_RH_Default_PFCm_8	#d03e4d
576	7Networks_RH_Default_PFCm_9	#d03e4f
577	7Networks_RH_Default_PFCm_10	#d03e50
578	7Networks_RH_Default_PFCm_11	#d03e51
579	7Networks_RH_Default_PFCm_12	#d03e52
580	7Networks_RH_Default_PFCm_13	#d03e53
581	7Networks_RH_Default_PFCm_14	#d03e54
582	7Networks_RH_Default_PFCm_15	#d03e55
583	7Networks_RH_Default_PFCm_16	#d03f4e
584	7Networks_RH_Default_PFCm_17	#d03f4f
585	7Networks_RH_Default_PFCm_18	#d03f50
586	7Networks_RH_Default_PFCm_19	#d03f51
587	7Networks_RH_Default_PCC_1	#d03e4e
588	7Networks_RH_Default_PCC_2	#d03f4d
589	7Networks_RH_Default_PCC_3	#d03f52
590	7Networks_RH_Default_PCC_4	#d03f53
591	7Networks_RH_Default_PCC_5	#d03f54
592	7Networks_RH_Default_PCC_6	#d0404d
593	7Networks_RH_Default_PCC_7	#d0404e
594	7Networks_RH_Default_PCC_8	#d0404f
595	7Networks_RH_Default_PCC_9	#d04050
596	7Networks_RH_Default_PCC_10	#d04051
597	7Networks_RH_Default_PCC_11	#d04052
598	7Networks_RH_Default_PCC_12	#d04053
599	7Networks_RH_Default_PCC_13	#d04054
600	7Networks_RH_Default_PCC_14	#d0414d
